,game,model,experiment,episode,metric,value
5150,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Success,1.0
5151,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Lose,0.0
5152,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Main Score,100.0
5153,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Player Score,100.0
5154,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Unique questions A,2.0
5155,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Unique questions B,2.0
5156,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_5,Text-token-ratio,17.708333333333332
5157,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Violated Request Count,0.0
5158,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Parsed Request Count,16.0
5159,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Request Count,16.0
5160,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Aborted,0.0
5161,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Success,0.0
5162,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Lose,1.0
5163,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Main Score,0.0
5164,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Player Score,50.0
5165,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Unique questions A,3.0
5166,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Unique questions B,3.0
5167,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_9,Text-token-ratio,11.290322580645162
5168,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Violated Request Count,0.0
5169,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Parsed Request Count,16.0
5170,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Request Count,16.0
5171,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Aborted,0.0
5172,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Success,1.0
5173,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Lose,0.0
5174,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Main Score,100.0
5175,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Player Score,100.0
5176,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Unique questions A,2.0
5177,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Unique questions B,3.0
5178,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_7,Text-token-ratio,19.047619047619047
5179,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Violated Request Count,0.0
5180,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Parsed Request Count,16.0
5181,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Request Count,16.0
5182,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Aborted,0.0
5183,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Success,1.0
5184,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Lose,0.0
5185,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Main Score,100.0
5186,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Player Score,100.0
5187,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Unique questions A,3.0
5188,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Unique questions B,3.0
5189,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_1,Text-token-ratio,15.789473684210526
5190,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Violated Request Count,0.0
5191,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Parsed Request Count,16.0
5192,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Request Count,16.0
5193,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Aborted,0.0
5194,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Success,1.0
5195,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Lose,0.0
5196,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Main Score,100.0
5197,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Player Score,100.0
5198,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Unique questions A,3.0
5199,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Unique questions B,3.0
5200,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_6,Text-token-ratio,21.47239263803681
5201,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Violated Request Count,0.0
5202,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Parsed Request Count,16.0
5203,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Request Count,16.0
5204,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Aborted,0.0
5205,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Success,1.0
5206,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Lose,0.0
5207,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Main Score,100.0
5208,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Player Score,100.0
5209,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Unique questions A,3.0
5210,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Unique questions B,3.0
5211,matchit_ascii,llama3.1-sft-e1-_E1_DM001-t0.0--llama3.1-sft-e1-_E1_DM001-t0.0,1_similar_grid_1,episode_0,Text-token-ratio,21.428571428571427
5212,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Aborted,0.0
5213,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Lose,1.0
5214,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Success,0.0
5215,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Request Count,6.0
5216,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Parsed Request Count,6.0
5217,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Violated Request Count,0.0
5218,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Request Success Ratio,1.0
5219,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Main Score,0.0
5220,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,repeats guess,1.0
5221,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,total guess repetitions,2.0
5222,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Aborted,0.0
5223,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Lose,1.0
5224,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Success,0.0
5225,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Request Count,6.0
5226,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Parsed Request Count,6.0
5227,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Violated Request Count,0.0
5228,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Request Success Ratio,1.0
5229,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Main Score,0.0
5230,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,repeats guess,1.0
5231,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,total guess repetitions,1.0
5232,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Aborted,0.0
5233,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Lose,1.0
5234,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Success,0.0
5235,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Request Count,6.0
5236,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Parsed Request Count,6.0
5237,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Violated Request Count,0.0
5238,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Request Success Ratio,1.0
5239,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Main Score,0.0
5240,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,repeats guess,1.0
5241,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,total guess repetitions,5.0
5242,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Aborted,0.0
5243,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Lose,1.0
5244,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Success,0.0
5245,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Request Count,6.0
5246,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Parsed Request Count,6.0
5247,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Violated Request Count,0.0
5248,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Request Success Ratio,1.0
5249,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Main Score,0.0
5250,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,repeats guess,1.0
5251,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,total guess repetitions,3.0
5252,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Aborted,0.0
5253,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Lose,1.0
5254,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Success,0.0
5255,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Request Count,6.0
5256,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Parsed Request Count,6.0
5257,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Violated Request Count,0.0
5258,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Request Success Ratio,1.0
5259,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Main Score,0.0
5260,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,repeats guess,1.0
5261,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,total guess repetitions,1.0
5262,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Aborted,0.0
5263,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Lose,1.0
5264,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Success,0.0
5265,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Request Count,6.0
5266,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Parsed Request Count,6.0
5267,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Violated Request Count,0.0
5268,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Request Success Ratio,1.0
5269,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Main Score,0.0
5270,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,repeats guess,1.0
5271,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,total guess repetitions,5.0
5272,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Aborted,0.0
5273,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Lose,1.0
5274,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Success,0.0
5275,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Request Count,6.0
5276,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Parsed Request Count,6.0
5277,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Violated Request Count,0.0
5278,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Request Success Ratio,1.0
5279,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Main Score,0.0
5280,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,repeats guess,1.0
5281,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,total guess repetitions,5.0
5282,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Aborted,0.0
5283,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Lose,1.0
5284,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Success,0.0
5285,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Request Count,6.0
5286,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Parsed Request Count,6.0
5287,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Violated Request Count,0.0
5288,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Request Success Ratio,1.0
5289,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Main Score,0.0
5290,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,repeats guess,1.0
5291,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,total guess repetitions,5.0
5292,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Aborted,0.0
5293,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Lose,1.0
5294,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Success,0.0
5295,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Request Count,6.0
5296,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Parsed Request Count,6.0
5297,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Violated Request Count,0.0
5298,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Request Success Ratio,1.0
5299,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Main Score,0.0
5300,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,repeats guess,1.0
5301,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,total guess repetitions,5.0
5302,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_0,Aborted,0.0
5303,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_0,Lose,1.0
5304,wordle,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,0_high_frequency_words_no_clue_no_critic,episode_0,Success,0.0
